movie_ix,movieId
45946,192831
45947,192869
45948,192889
45949,176787
45950,103071
45951,106024
45952,106256
45953,106887
45954,108748
45955,108947
45956,109459
45957,110284
45958,111740
45959,112367
45960,112463
45961,112800
45962,113577
45963,114252
45964,115752
45965,116163
45966,116851
45967,119157
45968,121229
45969,121430
45970,125119
45971,128693
45972,129709
45973,130356
45974,130552
45975,131316
45976,131568
45977,132238
45978,133761
45979,133849
45980,137505
45981,140771
45982,149080
45983,151737
45984,170559
45985,172111
45986,183327
45987,183555
45988,187625
45989,192597
45990,178811
45991,178813
45992,125453
45993,106972
45994,109571
45995,109715
45996,78337
45997,99347
45998,105455
45999,129435
46000,164254
46001,192845
46002,176425
46003,192641
46004,192643
46005,192645
46006,93861
46007,104504
46008,120586
46009,168946
46010,173651
46011,124727
46012,188315
46013,190399
46014,145074
46015,100103
46016,162174
46017,177031
46018,181495
46019,181575
46020,60240
46021,116754
46022,132396
46023,167324
46024,125870
46025,141181
46026,141185
46027,141189
46028,141193
46029,141197
46030,185829
46031,173931
46032,185877
46033,189357
46034,192999
46035,184495
46036,114070
46037,100040
46038,135801
46039,135807
46040,135809
46041,135815
46042,153736
46043,90910
46044,92885
46045,93185
46046,95597
46047,99420
46048,100585
46049,100884
46050,104581
46051,107199
46052,107202
46053,107567
46054,131779
46055,159951
46056,159955
46057,159958
46058,159960
46059,159965
46060,159968
46061,136822
46062,152559
46063,106286
46064,107481
46065,113555
46066,116265
46067,119573
46068,122665
46069,123129
46070,123465
46071,124139
46072,125904
46073,131944
46074,136319
46075,139647
46076,146548
46077,147687
46078,166723
46079,168102
46080,171699
46081,138686
46082,184505
46083,130982
46084,118274
46085,121677
46086,145255
46087,161151
46088,165541
46089,166637
46090,181549
46091,184611
46092,184811
46093,190647
46094,190649
46095,193237
46096,193239
46097,193293
46098,63662
46099,130648
46100,133575
46101,138028
46102,139604
46103,139837
46104,139839
46105,168504
46106,168506
46107,180311
46108,191371
46109,191373
46110,191375
46111,100255
46112,105435
46113,121294
46114,122783
46115,131260
46116,150846
46117,152049
46118,152224
46119,152942
46120,156613
46121,168474
46122,146676
46123,178847
46124,186295
46125,185213
46126,186183
46127,193303
46128,193305
46129,157777
46130,145370
46131,165077
46132,165079
46133,112759
46134,113282
46135,119621
46136,122772
46137,25760
46138,95652
46139,139628
46140,141273
46141,162116
46142,166415
46143,166737
46144,166814
46145,192905
46146,27479
46147,142985
46148,148644
46149,157759
46150,173747
46151,177049
46152,178707
46153,180953
46154,182465
46155,182733
46156,183075
46157,186595
46158,186597
46159,160702
46160,112792
46161,169998
46162,123951
46163,176319
46164,134863
46165,179259
46166,179261
46167,179265
46168,179271
46169,151551
46170,154344
46171,162644
46172,162674
46173,162766
46174,162966
46175,163801
46176,170747
46177,171911
46178,182691
46179,182849
46180,136676
46181,155068
46182,166810
46183,188595
46184,94192
46185,189915
46186,184803
46187,192237
46188,108633
46189,151749
46190,174231
46191,95177
46192,95205
46193,98526
46194,190575
46195,95179
46196,133259
46197,188235
46198,192693
46199,133187
46200,87769
46201,100347
46202,174915
46203,188139
46204,169686
46205,122327
46206,138778
46207,141938
46208,143071
46209,157126
46210,159894
46211,167950
46212,172851
46213,175467
46214,175483
46215,175651
46216,176795
46217,177265
46218,177279
46219,177507
46220,179803
46221,181465
46222,182645
46223,183683
46224,183895
46225,185983
46226,186091
46227,186203
46228,186639
46229,186973
46230,187211
46231,189179
46232,189341
46233,189627
46234,191161
46235,191851
46236,192317
46237,192393
46238,192395
46239,192401
46240,193011
46241,193297
46242,193395
46243,193605
46244,137741
46245,165821
46246,164566
46247,167430
46248,100003
46249,86068
46250,102219
46251,102221
46252,102250
46253,102269
46254,102340
46255,90741
46256,103519
46257,124346
46258,124504
46259,131910
46260,137268
46261,138044
46262,144860
46263,168588
46264,185023
46265,168310
46266,168312
46267,168318
46268,168322
46269,168324
46270,134886
46271,123453
46272,177841
46273,183873
46274,189225
46275,189227
46276,189229
46277,189231
46278,189235
46279,189237
46280,189239
46281,189251
46282,189255
46283,189257
46284,189259
46285,189261
46286,189263
46287,189265
46288,189267
46289,189271
46290,190755
46291,192875
46292,181039
46293,123202
46294,145735
46295,142236
46296,183651
46297,192775
46298,162354
46299,169606
46300,182065
46301,193413
46302,124151
46303,152139
46304,26969
46305,48713
46306,79424
46307,80311
46308,87497
46309,121324
46310,143128
46311,149894
46312,179689
46313,132412
46314,132416
46315,155731
46316,155733
46317,155737
46318,101255
46319,124599
46320,125419
46321,168056
46322,170195
46323,135336
46324,150916
46325,171445
46326,84869
46327,129828
46328,114777
46329,126134
46330,140293
46331,141801
46332,142276
46333,142278
46334,143379
46335,143381
46336,163088
46337,173171
46338,189361
46339,192437
46340,192441
46341,82772
46342,83281
46343,86544
46344,87065
46345,87639
46346,88053
46347,88335
46348,89926
46349,92182
46350,96250
46351,110042
46352,111601
46353,117889
46354,132448
46355,132450
46356,132452
46357,156873
46358,156877
46359,156879
46360,156881
46361,156883
46362,156885
46363,156887
46364,156889
46365,117348
46366,124496
46367,125085
46368,138576
46369,168300
46370,168304
46371,168306
46372,135791
46373,132950
46374,134340
46375,135819
46376,136848
46377,143164
46378,146170
46379,146180
46380,146184
46381,146186
46382,146188
46383,146192
46384,146216
46385,146224
46386,146232
46387,146236
46388,146252
46389,146260
46390,146262
46391,146374
46392,146394
46393,146400
46394,146406
46395,151963
46396,151965
46397,151973
46398,151975
46399,151979
46400,151987
46401,152810
46402,152822
46403,152830
46404,152878
46405,152892
46406,152898
46407,152902
46408,152978
46409,152980
46410,153000
46411,153020
46412,153546
46413,153548
46414,157332
46415,193747
46416,193753
46417,105306
46418,125782
46419,186835
46420,186837
46421,190239
46422,99474
46423,103551
46424,110641
46425,120925
46426,165595
46427,56513
46428,73464
46429,175591
46430,79249
46431,176087
46432,176797
46433,177547
46434,186237
46435,150385
46436,182943
46437,183043
46438,170469
46439,170471
46440,153380
46441,104767
46442,150780
46443,174945
46444,168522
46445,168524
46446,189017
46447,193161
46448,109173
46449,122571
46450,122623
46451,124987
46452,130898
46453,131640
46454,133473
46455,135639
46456,137054
46457,137601
46458,137797
46459,143007
46460,143086
46461,143235
46462,144654
46463,146660
46464,146930
46465,148060
46466,149717
46467,149879
46468,149883
46469,154364
46470,161282
46471,164713
46472,164715
46473,164717
46474,164719
46475,164733
46476,164745
46477,164747
46478,164761
46479,164765
46480,164769
46481,164775
46482,164777
46483,164781
46484,164783
46485,164785
46486,164789
46487,164795
46488,164803
46489,164807
46490,164813
46491,164817
46492,164819
46493,164841
46494,164843
46495,164851
46496,164861
46497,164865
46498,164867
46499,164871
46500,164875
46501,164907
46502,165291
46503,165297
46504,165299
46505,165303
46506,165309
46507,165311
46508,165315
46509,165379
46510,165381
46511,165383
46512,165385
46513,165389
46514,165393
46515,165399
46516,165401
46517,165403
46518,165405
46519,165733
46520,165739
46521,165741
46522,165743
46523,165745
46524,166189
46525,166193
46526,166195
46527,166197
46528,166199
46529,166205
46530,166207
46531,166211
46532,166215
46533,166219
46534,166223
46535,166225
46536,166227
46537,166229
46538,166231
46539,168002
46540,168004
46541,168008
46542,168012
46543,168014
46544,168018
46545,168020
46546,168028
46547,168032
46548,168044
46549,168050
46550,168054
46551,176429
46552,176851
46553,179513
46554,179517
46555,179519
46556,179533
46557,179535
46558,179537
46559,179539
46560,179545
46561,179547
46562,179549
46563,179551
46564,179553
46565,179555
46566,179557
46567,179567
46568,179571
46569,179573
46570,179577
46571,179579
46572,179583
46573,179595
46574,179597
46575,179601
46576,179603
46577,179611
46578,179617
46579,179619
46580,179621
46581,179623
46582,179625
46583,179627
46584,179629
46585,179631
46586,179633
46587,179635
46588,179639
46589,179641
46590,179643
46591,179645
46592,179723
46593,179725
46594,179727
46595,179729
46596,179733
46597,99173
46598,153714
46599,180405
46600,183629
46601,186369
46602,186605
46603,189669
46604,87370
46605,89620
46606,8863
46607,170683
46608,112406
46609,151865
46610,65629
46611,87449
46612,82877
46613,129015
46614,190737
46615,164495
46616,117352
46617,140647
46618,140649
46619,140651
46620,154868
46621,184053
46622,189547
46623,189443
46624,189447
46625,189449
46626,189451
46627,184595
46628,184033
46629,184035
46630,184597
46631,44825
46632,112259
46633,119665
46634,121939
46635,124170
46636,136461
46637,169562
46638,169580
46639,169596
46640,169924
46641,186171
46642,153512
46643,153520
46644,157081
46645,84836
46646,88205
46647,113323
46648,123783
46649,133861
46650,149936
46651,162456
46652,171199
46653,140331
46654,157448
46655,160894
46656,165437
46657,172069
46658,175313
46659,175317
46660,175377
46661,175381
46662,175385
46663,175391
46664,175399
46665,175403
46666,175405
46667,175417
46668,175419
46669,175421
46670,175425
46671,175439
46672,175445
46673,175457
46674,175459
46675,175461
46676,175465
46677,187641
46678,187983
46679,193251
46680,116694
46681,130271
46682,143496
46683,25745
46684,35008
46685,49691
46686,66622
46687,68254
46688,81184
46689,81908
46690,83662
46691,84660
46692,87966
46693,88213
46694,88511
46695,92455
46696,93731
46697,94337
46698,94425
46699,94433
46700,100559
46701,100591
46702,101022
46703,101485
46704,103576
46705,104412
46706,105506
46707,106190
46708,108639
46709,108799
46710,109239
46711,109912
46712,112015
46713,115759
46714,116696
46715,116881
46716,117500
46717,117708
46718,117903
46719,119617
46720,120260
46721,120276
46722,120614
46723,121282
46724,121883
46725,122009
46726,122385
46727,122399
46728,122715
46729,122994
46730,123026
46731,123139
46732,123145
46733,123355
46734,123381
46735,123719
46736,123878
46737,123987
46738,124294
46739,124338
46740,124470
46741,124511
46742,124737
46743,125295
46744,125503
46745,125858
46746,130128
46747,130624
46748,131411
46749,132284
46750,132772
46751,132886
46752,132944
46753,133902
46754,133939
46755,138706
46756,141424
46757,143679
46758,145106
46759,145333
46760,145402
46761,145408
46762,146342
46763,146854
46764,147881
46765,147980
46766,149864
46767,152075
46768,153354
46769,155437
46770,160792
46771,160802
46772,161054
46773,161230
46774,161278
46775,161502
46776,162042
46777,162146
46778,164220
46779,164997
46780,165371
46781,167082
46782,169234
46783,176283
46784,177813
46785,178391
46786,178623
46787,179419
46788,181971
46789,183139
46790,191679
46791,191681
46792,145996
46793,83256
46794,145092
46795,185483
46796,185537
46797,95023
46798,158669
46799,158671
46800,158677
46801,158683
46802,142358
46803,151923
46804,107752
46805,128516
46806,102850
46807,104453
46808,154692
46809,154742
46810,154755
46811,156150
46812,156152
46813,156154
46814,159775
46815,159922
46816,159924
46817,160231
46818,141920
46819,160056
46820,185423
46821,189495
46822,173003
46823,173419
46824,173421
46825,183775
46826,27234
46827,121251
46828,143701
46829,105560
46830,118910
46831,127585
46832,142186
46833,139281
46834,139287
46835,174197
46836,175965
46837,176187
46838,176575
46839,121061
46840,122795
46841,159714
46842,177209
46843,137118
46844,162392
46845,170275
46846,185415
46847,190599
46848,178877
46849,179855
46850,125261
46851,150619
46852,158476
46853,153298
46854,161644
46855,181417
46856,99758
46857,128928
46858,134033
46859,135617
46860,140042
46861,145538
46862,145861
46863,146010
46864,146014
46865,146608
46866,147220
46867,147222
46868,147224
46869,147226
46870,147248
46871,147258
46872,147266
46873,147270
46874,147272
46875,147274
46876,147284
46877,147288
46878,147292
46879,147298
46880,147302
46881,147310
46882,147312
46883,147314
46884,147318
46885,147320
46886,147334
46887,152212
46888,152615
46889,154134
46890,161612
46891,162720
46892,163058
46893,163498
46894,168338
46895,172073
46896,175607
46897,176275
46898,176577
46899,177143
46900,179445
46901,182877
46902,184117
46903,184985
46904,186629
46905,186825
46906,187677
46907,190515
46908,190901
46909,191181
46910,191641
46911,191917
46912,192277
46913,192743
46914,192857
46915,193827
46916,146158
46917,146248
46918,81795
46919,84334
46920,87780
46921,87798
46922,167374
46923,148357
46924,148584
46925,125862
46926,128810
46927,133941
46928,134445
46929,134553
46930,134557
46931,135362
46932,136704
46933,136706
46934,136708
46935,136710
46936,136742
46937,136744
46938,136756
46939,136758
46940,136762
46941,136824
46942,137292
46943,138334
46944,138388
46945,139789
46946,139950
46947,141040
46948,141042
46949,141064
46950,142378
46951,143980
46952,145574
46953,145841
46954,152167
46955,152234
46956,152240
46957,152246
46958,152304
46959,152328
46960,152631
46961,152635
46962,153080
46963,154100
46964,154973
46965,155028
46966,155497
46967,155503
46968,155635
46969,155870
46970,155974
46971,156015
46972,156021
46973,161636
46974,164053
46975,164210
46976,167656
46977,171827
46978,172071
46979,172697
46980,173443
46981,174191
46982,176427
46983,176583
46984,176801
46985,181097
46986,182699
46987,182797
46988,183523
46989,183821
46990,184525
46991,187175
46992,187465
46993,187467
46994,187469
46995,187471
46996,187475
46997,187477
46998,188513
46999,188885
47000,189215
47001,189335
47002,189445
47003,189555
47004,189677
47005,190023
47006,190531
47007,190547
47008,191813
47009,192385
47010,193065
47011,193067
47012,193069
47013,193205
47014,193231
47015,193333
47016,113060
47017,93391
47018,151967
47019,152222
47020,152354
47021,152455
47022,152808
47023,152816
47024,152818
47025,152820
47026,152834
47027,152874
47028,152876
47029,152884
47030,152894
47031,152900
47032,152904
47033,152986
47034,153538
47035,153770
47036,153774
47037,153800
47038,153822
47039,153824
47040,173711
47041,173727
47042,173737
47043,117706
47044,150956
47045,153911
47046,153913
47047,153917
47048,153927
47049,161894
47050,130540
47051,161468
47052,132644
47053,142164
47054,181057
47055,183491
47056,166508
47057,166510
47058,184805
47059,148801
47060,152621
47061,124440
47062,85403
47063,106324
47064,126208
47065,169844
47066,176503
47067,178757
47068,183517
47069,183603
47070,185751
47071,192971
47072,148917
47073,79575
47074,150072
47075,175745
47076,175771
47077,123172
47078,78073
47079,89406
47080,89519
47081,91179
47082,107972
47083,107974
47084,109561
47085,110692
47086,112540
47087,117196
47088,117666
47089,120224
47090,120305
47091,120428
47092,121873
47093,122007
47094,123131
47095,123137
47096,123270
47097,124141
47098,124287
47099,124388
47100,124585
47101,125011
47102,125023
47103,125033
47104,125177
47105,125325
47106,128017
47107,128019
47108,128021
47109,130020
47110,132307
47111,132686
47112,133614
47113,133618
47114,133968
47115,134260
47116,134728
47117,136772
47118,138724
47119,141283
47120,141616
47121,143211
47122,144025
47123,144820
47124,147092
47125,150590
47126,152778
47127,155296
47128,161500
47129,161854
47130,163352
47131,163823
47132,165253
47133,165825
47134,166391
47135,166842
47136,167086
47137,171987
47138,172981
47139,175947
47140,177697
47141,178329
47142,178331
47143,180371
47144,180599
47145,180641
47146,180645
47147,180701
47148,180765
47149,180787
47150,180799
47151,180829
47152,180883
47153,180945
47154,181003
47155,181061
47156,181093
47157,181149
47158,181169
47159,181451
47160,184199
47161,184415
47162,188743
47163,128371
47164,129832
47165,152513
47166,110140
47167,115164
47168,114922
47169,87843
47170,188005
47171,188657
47172,127168
47173,139813
47174,171201
47175,137914
47176,138140
47177,149790
47178,191479
47179,119184
47180,87591
47181,147988
47182,177001
47183,100490
47184,101133
47185,102284
47186,102305
47187,103182
47188,103359
47189,103498
47190,103500
47191,103683
47192,105150
47193,109651
47194,192403
47195,192417
47196,192599
47197,193121
47198,193135
47199,193423
47200,181581
47201,110807
47202,188915
47203,188917
47204,116987
47205,77804
47206,108313
47207,118426
47208,123182
47209,143502
47210,149832
47211,190797
47212,105439
47213,168342
47214,174363
47215,171447
47216,118744
47217,128067
47218,128077
47219,128435
47220,128437
47221,133455
47222,134065
47223,134991
47224,135007
47225,135061
47226,135097
47227,139733
47228,139877
47229,142344
47230,143297
47231,145432
47232,145674
47233,145781
47234,146890
47235,148180
47236,148188
47237,148196
47238,148222
47239,159500
47240,160068
47241,160072
47242,161210
47243,162138
47244,167196
47245,171871
47246,176473
47247,179905
47248,185045
47249,185049
47250,193017
47251,189429
47252,134152
47253,168298
47254,187587
47255,190695
47256,193841
47257,105713
47258,140785
47259,160100
47260,160690
47261,160692
47262,160696
47263,33940
47264,89701
47265,89819
47266,93656
47267,93928
47268,102090
47269,184483
47270,192671
47271,131730
47272,187937
47273,191951
47274,193569
47275,88833
47276,134015
47277,154719
47278,178625
47279,178627
47280,178631
47281,178633
47282,178635
47283,176413
47284,176415
47285,179757
47286,179759
47287,68865
47288,133773
47289,143571
47290,151613
47291,159113
47292,127242
47293,127246
47294,117574
47295,136572
47296,136582
47297,136584
47298,143930
47299,152200
47300,176477
47301,183759
47302,26202
47303,32433
47304,42705
47305,56956
47306,69332
47307,81243
47308,90702
47309,97137
47310,97705
47311,97707
47312,100232
47313,100467
47314,101827
47315,102292
47316,103663
47317,104493
47318,106040
47319,108993
47320,109767
47321,109891
47322,110175
47323,110887
47324,111322
47325,111445
47326,111573
47327,111665
47328,111718
47329,111842
47330,112353
47331,112393
47332,112700
47333,116124
47334,117468
47335,118025
47336,118054
47337,118234
47338,118490
47339,118516
47340,118562
47341,118730
47342,118748
47343,119025
47344,119438
47345,119603
47346,119814
47347,119826
47348,119834
47349,119838
47350,119840
47351,119842
47352,120206
47353,120220
47354,120272
47355,120791
47356,120793
47357,120809
47358,121368
47359,121515
47360,121705
47361,122135
47362,122439
47363,122553
47364,122555
47365,122605
47366,122609
47367,122679
47368,122685
47369,122853
47370,123036
47371,123117
47372,123463
47373,123667
47374,123709
47375,123902
47376,123923
47377,123953
47378,123989
47379,124119
47380,124123
47381,124308
47382,124386
47383,124392
47384,124412
47385,124422
47386,124891
47387,124939
47388,125009
47389,125299
47390,125561
47391,125574
47392,125591
47393,126150
47394,126164
47395,126331
47396,126765
47397,127282
47398,127447
47399,127675
47400,127677
47401,127681
47402,127703
47403,127705
47404,127709
47405,127713
47406,128031
47407,128035
47408,128039
47409,128656
47410,128776
47411,128782
47412,128784
47413,128786
47414,128804
47415,128886
47416,128940
47417,129048
47418,129205
47419,129276
47420,129374
47421,129382
47422,129470
47423,129871
47424,129986
47425,130091
47426,130672
47427,130678
47428,130694
47429,130704
47430,130822
47431,130942
47432,130946
47433,131574
47434,131588
47435,131594
47436,131630
47437,131642
47438,131662
47439,131664
47440,131678
47441,131696
47442,131700
47443,131702
47444,131704
47445,131708
47446,131736
47447,131755
47448,131759
47449,131761
47450,131763
47451,131771
47452,131788
47453,131792
47454,131866
47455,131868
47456,131878
47457,131892
47458,131900
47459,131904
47460,131908
47461,131912
47462,131916
47463,131938
47464,131940
47465,131952
47466,131968
47467,131974
47468,131984
47469,131986
47470,131990
47471,132000
47472,132014
47473,132034
47474,132440
47475,132723
47476,132852
47477,132914
47478,133005
47479,133057
47480,133059
47481,133511
47482,133519
47483,133622
47484,133757
47485,133935
47486,133957
47487,134196
47488,134463
47489,134471
47490,134475
47491,134755
47492,134965
47493,134981
47494,135019
47495,135103
47496,135344
47497,135364
47498,135370
47499,135374
47500,135400
47501,136068
47502,136074
47503,136096
47504,136102
47505,136110
47506,136162
47507,136281
47508,136283
47509,136291
47510,136295
47511,136325
47512,136383
47513,136566
47514,137084
47515,137630
47516,137642
47517,137885
47518,137893
47519,137895
47520,138054
47521,138102
47522,138254
47523,138822
47524,139928
47525,140679
47526,141020
47527,141026
47528,141028
47529,141032
47530,141062
47531,141092
47532,141347
47533,141353
47534,142008
47535,142544
47536,142703
47537,143089
47538,143105
47539,143613
47540,143627
47541,143755
47542,143781
47543,143801
47544,143805
47545,144162
47546,144234
47547,144242
47548,145446
47549,145450
47550,145452
47551,145462
47552,145546
47553,145556
47554,145562
47555,145566
47556,145712
47557,145851
47558,145917
47559,146433
47560,146624
47561,146692
47562,146704
47563,146764
47564,146950
47565,146958
47566,147076
47567,147386
47568,148142
47569,148556
47570,148562
47571,149070
47572,149134
47573,149898
47574,150040
47575,150116
47576,150132
47577,150645
47578,150686
47579,151469
47580,151537
47581,151813
47582,152431
47583,152563
47584,152609
47585,152780
47586,153150
47587,153210
47588,153436
47589,153656
47590,153662
47591,153734
47592,154132
47593,154366
47594,154520
47595,154994
47596,155008
47597,155010
47598,155205
47599,155350
47600,155485
47601,156141
47602,156769
47603,156793
47604,156834
47605,157192
47606,157280
47607,157471
47608,157473
47609,157929
47610,158167
47611,158204
47612,158565
47613,159063
47614,159355
47615,159375
47616,159425
47617,159522
47618,159562
47619,159833
47620,159879
47621,160052
47622,160078
47623,160468
47624,160854
47625,161014
47626,161256
47627,161446
47628,161690
47629,162052
47630,162084
47631,163885
47632,164292
47633,165195
47634,165203
47635,165815
47636,166072
47637,166239
47638,166413
47639,166566
47640,167890
47641,168110
47642,168194
47643,168640
47644,170133
47645,170421
47646,171515
47647,172035
47648,172039
47649,172195
47650,172219
47651,172235
47652,172257
47653,172261
47654,172615
47655,172987
47656,173313
47657,173561
47658,173567
47659,173589
47660,173601
47661,173625
47662,173695
47663,173761
47664,175255
47665,175955
47666,176039
47667,176543
47668,176865
47669,177531
47670,177751
47671,177775
47672,177777
47673,178095
47674,178097
47675,178099
47676,178347
47677,178685
47678,178833
47679,178883
47680,178891
47681,179073
47682,179131
47683,179339
47684,179385
47685,180369
47686,180583
47687,180749
47688,180769
47689,180815
47690,180899
47691,180967
47692,181727
47693,181965
47694,184681
47695,184877
47696,186013
47697,184295
47698,123575
47699,143428
47700,151925
47701,152033
47702,152641
47703,152682
47704,109319
47705,139331
47706,188141
47707,193209
47708,167088
47709,167124
47710,137966
47711,147653
47712,163601
47713,163603
47714,164045
47715,164610
47716,169564
47717,177215
47718,177219
47719,188195
47720,188197
47721,188517
47722,189467
47723,189513
47724,186309
47725,190031
47726,180285
47727,140100
47728,157787
47729,157789
47730,157791
47731,175767
47732,161944
47733,107013
47734,136646
47735,151991
47736,151993
47737,152005
47738,152007
47739,168206
47740,192891
47741,161962
47742,187997
47743,154305
47744,161090
47745,179117
47746,179273
47747,179649
47748,117184
47749,150036
47750,133749
47751,153170
47752,192649
47753,182695
47754,182697
47755,134666
47756,160549
47757,145246
47758,163781
47759,183341
47760,122687
47761,184827
47762,185937
47763,113701
47764,118964
47765,139586
47766,100823
47767,109053
47768,122727
47769,151689
47770,151701
47771,151709
47772,178657
47773,154198
47774,117676
47775,181613
47776,188453
47777,189703
47778,189813
47779,190493
47780,191833
47781,138994
47782,27818
47783,98228
47784,118268
47785,162880
47786,181201
47787,185319
47788,166514
47789,167716
47790,179493
47791,193667
47792,136884
47793,184991
47794,185393
47795,111684
47796,136487
47797,189207
47798,133708
47799,134017
47800,141842
47801,143609
47802,184605
47803,176999
47804,173377
47805,173379
47806,76711
47807,158103
47808,165781
47809,163679
47810,79346
47811,143059
47812,138430
47813,139922
47814,191651
47815,129464
47816,183649
47817,106348
47818,119436
47819,124059
47820,148104
47821,152523
47822,155752
47823,155756
47824,155760
47825,155764
47826,155766
47827,155768
47828,155982
47829,156406
47830,156557
47831,156571
47832,156583
47833,156591
47834,162780
47835,172237
47836,173701
47837,175297
47838,176125
47839,177135
47840,190387
47841,190389
47842,146898
47843,169440
47844,168260
47845,122725
47846,179185
47847,179187
47848,179189
47849,179191
47850,145476
47851,171621
47852,111706
47853,157204
47854,161662
47855,171901
47856,115784
47857,174931
47858,174937
47859,175117
47860,175119
47861,175125
47862,175127
47863,175235
47864,175237
47865,87006
47866,191209
47867,191211
47868,154514
47869,109434
47870,153358
47871,108538
47872,122110
47873,122315
47874,133017
47875,140834
47876,155219
47877,157915
47878,33994
47879,50279
47880,70920
47881,73639
47882,73987
47883,78488
47884,81806
47885,82525
47886,82595
47887,84436
47888,84734
47889,84736
47890,85445
47891,85785
47892,86709
47893,86970
47894,90183
47895,90497
47896,91624
47897,92980
47898,97115
47899,100268
47900,101264
47901,101920
47902,103091
47903,104606
47904,105377
47905,106990
47906,109736
47907,112603
47908,112606
47909,112992
47910,112999
47911,113128
47912,115233
47913,115412
47914,118770
47915,118864
47916,121025
47917,126428
47918,131031
47919,134328
47920,134804
47921,135917
47922,136842
47923,140178
47924,144740
47925,148380
47926,151929
47927,152852
47928,153526
47929,157621
47930,159682
47931,160864
47932,160868
47933,161036
47934,161512
47935,161948
47936,163096
47937,164641
47938,165279
47939,165281
47940,166617
47941,166782
47942,166926
47943,166978
47944,167702
47945,169710
47946,169976
47947,171009
47948,174043
47949,174205
47950,174209
47951,174755
47952,175011
47953,176163
47954,176739
47955,176741
47956,176743
47957,176745
47958,176747
47959,177153
47960,177801
47961,178471
47962,179065
47963,179893
47964,180115
47965,180203
47966,180493
47967,181067
47968,182683
47969,182687
47970,182795
47971,182945
47972,183359
47973,183707
47974,183709
47975,184001
47976,184027
47977,184899
47978,185939
47979,185961
47980,186317
47981,188601
47982,188803
47983,189081
47984,189253
47985,189595
47986,190253
47987,191809
47988,191897
47989,192049
47990,192859
47991,192877
47992,193149
47993,193864
47994,134160
47995,155096
47996,155100
47997,155102
47998,155457
47999,159407
48000,163494
48001,174581
48002,185357
48003,95748
48004,122025
48005,175285
48006,107610
48007,188377
48008,188421
48009,185263
48010,185265
48011,186225
48012,191261
48013,76185
48014,168582
48015,176329
48016,185429
48017,187319
48018,187943
48019,191797
48020,158705
48021,174015
48022,136634
48023,90622
48024,119870
48025,137529
48026,98211
48027,129303
48028,146724
48029,155923
48030,187873
48031,124637
48032,117572
48033,167602
48034,154512
48035,160800
48036,183441
48037,180005
48038,173581
48039,152127
48040,178151
48041,191657
48042,157114
48043,157116
48044,192497
48045,122930
48046,125876
48047,126582
48048,179061
48049,163685
48050,157813
48051,157819
48052,180563
48053,95668
48054,188543
48055,188547
48056,188549
48057,188611
48058,189021
48059,160358
48060,35331
48061,82106
48062,92343
48063,97382
48064,113800
48065,113812
48066,116233
48067,119200
48068,130252
48069,131025
48070,131152
48071,131268
48072,137172
48073,137694
48074,142034
48075,142119
48076,142128
48077,142162
48078,147907
48079,154303
48080,166773
48081,166798
48082,166950
48083,167066
48084,167170
48085,167200
48086,167264
48087,167416
48088,167428
48089,167438
48090,167450
48091,167462
48092,167556
48093,167612
48094,167646
48095,167664
48096,167668
48097,167670
48098,167824
48099,167836
48100,168106
48101,168114
48102,168132
48103,168160
48104,168162
48105,168732
48106,168896
48107,173511
48108,174865
48109,174891
48110,176613
48111,177461
48112,184809
48113,186551
48114,186943
48115,192343
48116,193823
48117,168870
48118,58641
48119,97680
48120,124909
48121,181623
48122,138380
48123,165867
48124,179429
48125,193177
48126,175029
48127,122958
48128,127863
48129,128245
48130,128856
48131,130870
48132,131305
48133,136668
48134,136930
48135,139233
48136,145303
48137,153292
48138,162430
48139,163150
48140,169616
48141,171369
48142,171725
48143,174811
48144,179037
48145,180865
48146,181589
48147,181663
48148,181735
48149,186577
48150,186845
48151,189895
48152,189897
48153,191081
48154,191089
48155,191091
48156,192635
48157,78965
48158,101200
48159,111722
48160,170877
48161,192089
48162,161934
48163,108914
48164,112544
48165,112978
48166,137817
48167,139675
48168,187245
48169,185479
48170,151885
48171,180835
48172,183575
48173,153090
48174,180651
48175,180653
48176,180663
48177,180665
48178,107867
48179,111804
48180,114719
48181,118848
48182,119591
48183,135719
48184,138566
48185,142326
48186,150210
48187,158707
48188,167912
48189,167936
48190,169462
48191,170991
48192,152491
48193,152495
48194,154822
48195,151615
48196,122766
48197,174577
48198,137074
48199,193133
48200,116572
48201,120262
48202,124759
48203,124973
48204,125049
48205,125427
48206,156678
48207,159860
48208,170167
48209,177327
48210,177329
48211,181281
48212,183121
48213,189671
48214,180255
48215,163759
48216,161306
48217,161310
48218,145130
48219,150250
48220,150302
48221,150336
48222,150338
48223,150669
48224,150671
48225,152585
48226,153666
48227,161602
48228,192847
48229,172857
48230,173643
48231,135238
48232,167184
48233,130294
48234,167164
48235,140896
48236,134720
48237,182813
48238,192915
48239,192955
48240,27077
48241,124314
48242,158220
48243,191275
48244,191281
48245,191285
48246,108672
48247,158001
48248,185261
48249,159749
48250,125902
48251,146986
48252,150651
48253,190077
48254,83241
48255,145204
48256,154919
48257,154923
48258,165721
48259,167276
48260,169780
48261,157017
48262,157019
48263,157021
48264,157023
48265,157028
48266,157034
48267,157036
48268,157038
48269,123435
48270,123959
48271,165039
48272,171287
48273,160133
48274,191485
48275,132948
48276,192785
